customer_id,numero_compras_por_usuario,valor_total
355,19,68.81
354,33,125.67
353,17,65.83
352,22,96.78
351,23,87.77
350,21,63.79
349,28,133.72
348,34,144.66
347,30,142.7
346,30,145.7
345,21,104.79
344,16,64.84
343,23,106.77
342,32,130.68
341,22,103.78
340,23,83.77
339,24,95.76
338,20,78.8
337,24,111.76
336,22,93.78
335,22,73.78
334,25,108.75
333,22,89.78
332,26,107.74
331,22,105.78
330,18,60.82
329,23,98.77
328,17,65.83
327,19,74.81
326,18,64.82
325,18,72.82
324,22,95.78
323,25,91.75
322,19,81.81
321,17,93.83
320,15,47.85
319,21,93.79
318,7,27.93
317,24,96.76
316,19,80.81
315,14,67.86
314,29,113.71
313,16,63.84
312,20,81.8
311,15,80.85
310,13,68.87
309,25,113.75
308,19,81.81
307,20,92.8
306,28,119.72
305,20,87.8
304,19,79.81
303,19,70.81
302,26,113.74
301,15,71.85
300,26,123.74
299,21,84.79
298,21,78.79
297,26,99.74
296,23,103.77
295,28,125.72
294,23,105.77
293,21,107.79
292,22,102.78
291,17,73.83
290,22,80.78
289,24,104.76
288,19,52.81
287,22,80.78
286,24,96.76
285,23,117.77
284,22,108.78
283,23,68.77
282,20,79.8
281,10,32.9
280,23,103.77
279,24,114.76
278,21,71.79
277,24,108.76
276,23,94.77
275,25,92.75
274,27,116.73
273,28,130.72
272,13,65.87
271,16,56.84
270,19,75.81
269,21,96.79
268,21,96.79
267,33,142.67
266,26,113.74
265,28,132.72
264,25,98.75
263,27,116.73
262,27,114.73
261,22,90.78
260,30,113.7
259,30,154.7
258,24,110.76
257,34,142.66
256,25,97.75
255,18,70.82
254,30,107.7
253,26,116.74
252,20,58.8
251,25,100.75
250,15,54.85
249,19,88.81
248,13,37.87
247,19,88.81
246,18,76.82
245,26,103.74
244,30,122.7
243,23,77.77
242,29,128.71
241,32,110.68
240,23,106.77
239,28,108.72
238,19,86.81
237,31,138.69
236,39,166.61
235,23,89.77
234,25,106.75
233,23,89.77
232,23,86.77
231,23,88.77
230,31,118.69
229,25,93.75
228,25,86.75
227,22,78.78
226,21,87.79
225,24,111.76
224,22,76.78
223,16,77.84
222,16,71.84
221,27,127.73
220,25,109.75
219,25,100.75
218,18,67.82
217,21,86.79
216,22,90.78
215,24,81.76
214,26,103.74
213,27,110.73
212,20,91.8
211,33,146.67
210,30,134.7
209,29,147.71
208,25,86.75
207,28,119.72
206,27,126.73
205,18,80.82
204,31,134.69
203,19,87.81
202,26,103.74
201,22,91.78
200,26,126.74
199,24,95.76
198,32,124.68
197,32,133.68
196,31,128.69
195,19,86.81
194,16,74.84
193,23,105.77
192,22,97.78
191,18,66.82
190,25,102.75
189,21,87.79
188,25,92.75
187,27,151.73
186,29,111.71
185,20,79.8
184,20,80.8
183,22,75.78
182,24,92.76
181,33,167.67
180,22,95.78
179,26,120.74
178,39,194.61
177,23,71.77
176,32,151.68
175,24,98.76
174,19,81.81
173,27,111.73
172,30,133.7
171,25,104.75
170,23,109.77
169,20,86.8
168,32,129.68
167,29,108.71
166,27,121.73
165,20,81.8
164,15,64.85
163,29,122.71
162,17,59.83
161,24,94.76
160,27,106.73
159,17,58.83
158,30,115.7
157,29,107.71
156,23,89.77
155,24,106.76
154,27,110.73
153,24,94.76
152,19,73.81
151,25,81.75
150,22,94.78
149,25,116.75
148,45,211.55
147,32,125.68
146,27,126.73
145,27,107.73
144,40,189.6
143,20,83.8
142,23,74.77
141,31,127.69
140,18,83.82
139,27,113.73
138,32,106.68
137,38,191.62
136,14,59.86
135,28,100.72
134,19,77.81
133,25,88.75
132,28,95.72
131,27,112.73
130,22,87.78
129,34,124.66
128,30,118.7
127,22,105.78
126,25,102.75
125,31,131.69
124,14,57.86
123,23,97.77
122,30,120.7
121,25,104.75
120,30,134.7
119,31,139.69
118,20,76.8
117,17,69.83
116,26,106.74
115,27,86.73
114,30,126.7
113,27,111.73
112,28,129.72
111,25,94.75
110,12,49.88
109,19,79.81
108,28,126.72
107,28,114.72
106,21,95.79
105,22,93.78
104,22,77.78
103,29,128.71
102,30,129.7
101,23,86.77
100,23,101.77
99,23,90.77
98,24,102.76
97,18,58.82
96,27,105.73
95,17,72.83
94,19,71.81
93,20,76.8
92,26,122.74
91,34,107.66
90,28,110.72
89,29,124.71
88,20,84.8
87,28,137.72
86,32,146.68
85,21,72.79
84,30,128.7
83,22,96.78
82,24,118.76
81,21,92.79
80,30,137.7
79,19,73.81
78,31,141.69
77,23,85.77
76,21,74.79
75,39,149.61
74,26,96.74
73,22,89.78
72,27,88.73
71,28,116.72
70,17,75.83
69,23,89.77
68,22,94.78
67,20,86.8
66,33,139.67
65,20,97.8
64,30,91.7
63,25,112.75
62,21,78.79
61,13,57.87
60,22,88.78
59,24,119.76
58,24,105.76
57,26,99.74
56,26,115.74
55,19,84.81
54,26,114.74
53,24,88.76
52,28,106.72
51,30,123.7
50,30,144.7
49,24,116.76
48,14,67.86
47,19,92.81
46,31,131.69
45,26,124.74
44,21,101.79
43,22,89.78
42,29,111.71
41,25,118.75
40,26,105.74
39,29,141.71
38,34,127.66
37,21,91.79
36,25,90.75
35,30,118.7
34,24,89.76
33,20,88.8
32,26,112.74
31,26,104.74
30,34,123.66
29,35,138.65
28,30,105.7
27,30,123.7
26,32,146.68
25,27,104.73
24,23,85.77
23,27,106.73
22,19,94.81
21,32,146.68
20,27,103.73
19,18,98.82
18,19,78.81
17,18,87.82
16,25,109.75
15,32,134.68
14,23,96.77
13,27,131.73
12,26,93.74
11,23,99.77
10,24,94.76
9,20,78.8
8,23,85.77
7,28,130.72
6,25,84.75
5,35,134.65
4,22,81.78
3,24,130.76
2,26,123.74
1,30,114.7
